loan_id,payment_date,mob,amount_due,amount_paid,payment_status,dpd
LOAN001101,2023-01-09,1,1426773.7630602708,1426773.7630602708,Paid,0
LOAN001101,2023-02-08,2,1426773.7630602708,1426773.7630602708,Paid,0
LOAN001101,2023-03-10,3,1426773.7630602708,1351917.9509879958,Partial,5
LOAN001102,2024-05-14,1,4225543.629538304,4225543.629538304,Paid,0
LOAN001102,2024-06-13,2,4225543.629538304,4225543.629538304,Paid,0
LOAN001102,2024-07-13,3,4225543.629538304,4225543.629538304,Paid,0
LOAN001103,2025-03-08,1,2047032.8916640298,2047032.8916640298,Paid,0
LOAN001103,2025-04-07,2,2047032.8916640298,2034280.9570927857,Partial,9
LOAN001103,2025-05-07,3,2047032.8916640298,1565989.7020000233,Partial,14
LOAN001104,2023-07-18,1,1521732.9672681089,1104716.0980256542,Partial,29
LOAN001104,2023-08-17,2,1521732.9672681089,298768.35583906964,Partial,59
LOAN001104,2023-09-16,3,1521732.9672681089,114604.61813130915,Partial,113
LOAN001105,2023-01-02,1,2569662.574224585,2214453.9609325603,Partial,18
LOAN001105,2023-02-01,2,2569662.574224585,2290477.097130549,Partial,24
LOAN001105,2023-03-03,3,2569662.574224585,2098471.91487514,Partial,27
LOAN001106,2023-06-23,1,2158844.4598097103,2158844.4598097103,Paid,0
LOAN001106,2023-07-23,2,2158844.4598097103,2158844.4598097103,Paid,0
LOAN001106,2023-08-22,3,2158844.4598097103,2158844.4598097103,Paid,0
LOAN001107,2023-07-31,1,6497564.467098209,4638612.360366286,Partial,27
LOAN001107,2023-08-30,2,6497564.467098209,2630505.706414068,Partial,63
LOAN001107,2023-09-29,3,6497564.467098209,3508383.4465639074,Partial,69
LOAN001108,2024-01-25,1,7210050.923039519,5274402.464131208,Partial,14
LOAN001108,2024-02-24,2,7210050.923039519,7210050.923039519,Paid,0
LOAN001108,2024-03-25,3,7210050.923039519,7210050.923039519,Paid,0
LOAN001109,2023-07-09,1,1157520.8872719016,1157520.8872719016,Paid,0
LOAN001109,2023-08-08,2,1157520.8872719016,1157520.8872719016,Paid,0
LOAN001109,2023-09-07,3,1157520.8872719016,1157520.8872719016,Paid,0
LOAN001110,2024-06-09,1,3115643.4175431808,3115643.4175431808,Paid,0
LOAN001110,2024-07-09,2,3115643.4175431808,3115643.4175431808,Paid,0
LOAN001110,2024-08-08,3,3115643.4175431808,2600035.48156454,Partial,2
LOAN001111,2022-10-30,1,2093648.4841988892,2093648.4841988892,Paid,0
LOAN001111,2022-11-29,2,2093648.4841988892,2093648.4841988892,Paid,0
LOAN001111,2022-12-29,3,2093648.4841988892,1634009.1234035005,Partial,8
LOAN001112,2023-07-24,1,1127993.904673194,1127993.904673194,Paid,0
LOAN001112,2023-08-23,2,1127993.904673194,1042366.235748867,Partial,3
LOAN001112,2023-09-22,3,1127993.904673194,966088.8062509572,Partial,11
LOAN001113,2022-10-31,1,3850505.1204163744,3762362.298593151,Partial,9
LOAN001113,2022-11-30,2,3850505.1204163744,3802393.7092886954,Partial,3
LOAN001113,2022-12-30,3,3850505.1204163744,3454809.126738098,Partial,10
LOAN001114,2022-05-24,1,2924421.816869894,2924421.816869894,Paid,0
LOAN001114,2022-06-23,2,2924421.816869894,2877084.473722359,Partial,29
LOAN001114,2022-07-23,3,2924421.816869894,742051.5454207582,Partial,37
LOAN001115,2022-06-24,1,5099354.6877165185,5099354.6877165185,Paid,0
LOAN001115,2022-07-24,2,5099354.6877165185,4087768.359102257,Partial,15
LOAN001115,2022-08-23,3,5099354.6877165185,1811665.7143361813,Partial,34
LOAN001116,2024-01-23,1,1346162.8347474164,944040.488502751,Partial,4
LOAN001116,2024-02-22,2,1346162.8347474164,425784.16563777917,Partial,31
LOAN001116,2024-03-23,3,1346162.8347474164,711164.5302036402,Partial,88
LOAN001117,2025-02-16,1,1214132.5429013765,1214132.5429013765,Paid,0
LOAN001117,2025-03-18,2,1214132.5429013765,1214132.5429013765,Paid,0
LOAN001117,2025-04-17,3,1214132.5429013765,984185.945136708,Partial,1
LOAN001118,2023-03-06,1,2114608.0535775367,70639.30374567029,Partial,38
LOAN001118,2023-04-05,2,2114608.0535775367,2065379.025433357,Partial,19
LOAN001118,2023-05-05,3,2114608.0535775367,1573161.7378106145,Partial,7
LOAN001119,2022-12-14,1,2306430.061583001,2306430.061583001,Paid,0
LOAN001119,2023-01-13,2,2306430.061583001,2277051.9354667906,Partial,6
LOAN001119,2023-02-12,3,2306430.061583001,1646769.0689153366,Partial,3
LOAN001120,2025-01-29,1,2806945.919878066,2806945.919878066,Paid,0
LOAN001120,2025-02-28,2,2806945.919878066,2286661.062681532,Partial,20
LOAN001120,2025-03-30,3,2806945.919878066,947054.1651493998,Partial,49
LOAN001121,2025-04-06,1,337097.64538682747,248885.198462474,Partial,25
LOAN001121,2025-05-06,2,337097.64538682747,124212.16400420864,Partial,62
LOAN001121,2025-06-05,3,337097.64538682747,96927.17187871716,Partial,74
LOAN001122,2024-01-28,1,272023.6400767021,272023.6400767021,Paid,0
LOAN001122,2024-02-27,2,272023.6400767021,245213.71432520417,Partial,13
LOAN001122,2024-03-28,3,272023.6400767021,183815.38981305299,Partial,68
LOAN001123,2023-11-01,1,2186463.3999471995,1969665.295486208,Partial,4
LOAN001123,2023-12-01,2,2186463.3999471995,2186463.3999471995,Paid,0
LOAN001123,2023-12-31,3,2186463.3999471995,2186463.3999471995,Paid,0
LOAN001124,2022-09-30,1,3073520.9113606866,2287704.39201956,Partial,2
LOAN001124,2022-10-30,2,3073520.9113606866,3073520.9113606866,Paid,0
LOAN001124,2022-11-29,3,3073520.9113606866,2453857.538996339,Partial,6
LOAN001125,2024-07-27,1,613034.0358798759,613034.0358798759,Paid,0
LOAN001125,2024-08-26,2,613034.0358798759,613034.0358798759,Paid,0
LOAN001125,2024-09-25,3,613034.0358798759,596818.1694264793,Partial,6
LOAN001126,2022-10-24,1,1179331.0642615976,1128379.9350325828,Partial,5
LOAN001126,2022-11-23,2,1179331.0642615976,991559.8047828778,Partial,1
LOAN001126,2022-12-23,3,1179331.0642615976,1179331.0642615976,Paid,0
LOAN001127,2022-07-19,1,5588355.653078475,3646242.080087786,Partial,57
LOAN001127,2022-08-18,2,5588355.653078475,2735597.93201035,Partial,38
LOAN001127,2022-09-17,3,5588355.653078475,4876021.435905078,Partial,22
LOAN001128,2023-02-01,1,1737112.1110336976,1459552.4092211702,Partial,20
LOAN001128,2023-03-03,2,1737112.1110336976,866925.3929582767,Partial,57
LOAN001128,2023-04-02,3,1737112.1110336976,49950.241156030526,Partial,114
LOAN001129,2025-03-30,1,3612844.6532744765,3324835.687022089,Partial,25
LOAN001129,2025-04-29,2,3612844.6532744765,3612844.6532744765,Paid,0
LOAN001129,2025-05-29,3,3612844.6532744765,3612844.6532744765,Paid,0
LOAN001130,2022-10-10,1,1180332.2025704589,1180332.2025704589,Paid,0
LOAN001130,2022-11-09,2,1180332.2025704589,1180332.2025704589,Paid,0
LOAN001130,2022-12-09,3,1180332.2025704589,1180332.2025704589,Paid,0
LOAN001131,2023-08-05,1,1080897.920081933,1080897.920081933,Paid,0
LOAN001131,2023-09-04,2,1080897.920081933,874375.6405466275,Partial,16
LOAN001131,2023-10-04,3,1080897.920081933,983774.3811807776,Partial,20
LOAN001132,2023-01-13,1,327227.84763807396,327227.84763807396,Paid,0
LOAN001132,2023-02-12,2,327227.84763807396,327227.84763807396,Paid,0
LOAN001132,2023-03-14,3,327227.84763807396,327227.84763807396,Paid,0
LOAN001133,2023-05-30,1,1724189.0808874795,1724189.0808874795,Paid,0
LOAN001133,2023-06-29,2,1724189.0808874795,1724189.0808874795,Paid,0
LOAN001133,2023-07-29,3,1724189.0808874795,1724189.0808874795,Paid,0
LOAN001134,2024-03-12,1,487074.70834469155,487074.70834469155,Paid,0
LOAN001134,2024-04-11,2,487074.70834469155,487074.70834469155,Paid,0
LOAN001134,2024-05-11,3,487074.70834469155,487074.70834469155,Paid,0
LOAN001135,2023-04-29,1,23537086.921351783,23537086.921351783,Paid,0
LOAN001135,2023-05-29,2,23537086.921351783,23537086.921351783,Paid,0
LOAN001135,2023-06-28,3,23537086.921351783,23537086.921351783,Paid,0
LOAN001136,2022-10-17,1,2447429.5845568096,2375048.0071219173,Partial,20
LOAN001136,2022-11-16,2,2447429.5845568096,2447429.5845568096,Paid,0
LOAN001136,2022-12-16,3,2447429.5845568096,2447429.5845568096,Paid,0
LOAN001137,2022-05-24,1,638638.2391396796,448675.8968383551,Partial,23
LOAN001137,2022-06-23,2,638638.2391396796,489613.2539040071,Partial,28
LOAN001137,2022-07-23,3,638638.2391396796,410645.30479974044,Partial,33
LOAN001138,2022-08-30,1,3895645.8324976023,3895645.8324976023,Paid,0
LOAN001138,2022-09-29,2,3895645.8324976023,3895645.8324976023,Paid,0
LOAN001138,2022-10-29,3,3895645.8324976023,3895645.8324976023,Paid,0
LOAN001139,2024-08-30,1,2826267.4954555007,2826267.4954555007,Paid,0
LOAN001139,2024-09-29,2,2826267.4954555007,2826267.4954555007,Paid,0
LOAN001139,2024-10-29,3,2826267.4954555007,2826267.4954555007,Paid,0
LOAN001140,2024-10-28,1,1301041.9249399435,1301041.9249399435,Paid,0
LOAN001140,2024-11-27,2,1301041.9249399435,1301041.9249399435,Paid,0
LOAN001140,2024-12-27,3,1301041.9249399435,1301041.9249399435,Paid,0
LOAN001141,2024-03-08,1,1729136.6083448788,1411258.768142631,Partial,9
LOAN001141,2024-04-07,2,1729136.6083448788,920224.7909307029,Partial,37
LOAN001141,2024-05-07,3,1729136.6083448788,109308.10384342093,Partial,56
LOAN001142,2023-08-22,1,2782419.5019298387,2284780.738204705,Partial,21
LOAN001142,2023-09-21,2,2782419.5019298387,2782419.5019298387,Paid,0
LOAN001142,2023-10-21,3,2782419.5019298387,2782419.5019298387,Paid,0
LOAN001143,2024-08-06,1,1420358.3608350186,1420358.3608350186,Paid,0
LOAN001143,2024-09-05,2,1420358.3608350186,1420358.3608350186,Paid,0
LOAN001143,2024-10-05,3,1420358.3608350186,1055304.863384977,Partial,8
LOAN001144,2024-12-31,1,10690911.295778437,10690911.295778437,Paid,0
LOAN001144,2025-01-30,2,10690911.295778437,10690911.295778437,Paid,0
LOAN001144,2025-03-01,3,10690911.295778437,10690911.295778437,Paid,0
LOAN001145,2024-08-04,1,1997626.5118513033,1613481.6850475655,Partial,23
LOAN001145,2024-09-03,2,1997626.5118513033,1093723.8144641425,Partial,33
LOAN001145,2024-10-03,3,1997626.5118513033,1237799.0726826473,Partial,52
LOAN001146,2025-03-23,1,2972500.175511577,2972500.175511577,Paid,0
LOAN001146,2025-04-22,2,2972500.175511577,2972500.175511577,Paid,0
LOAN001146,2025-05-22,3,2972500.175511577,2242573.5248475927,Partial,1
LOAN001147,2024-02-15,1,1074169.8970580243,904512.4845525043,Partial,13
LOAN001147,2024-03-16,2,1074169.8970580243,991124.9416057746,Partial,5
LOAN001147,2024-04-15,3,1074169.8970580243,1074169.8970580243,Paid,0
LOAN001148,2025-02-01,1,1766776.5432841673,1766776.5432841673,Paid,0
LOAN001148,2025-03-03,2,1766776.5432841673,1397985.6379590635,Partial,22
LOAN001148,2025-04-02,3,1766776.5432841673,716396.0129041966,Partial,62
LOAN001149,2023-06-24,1,2770424.259544473,2770424.259544473,Paid,0
LOAN001149,2023-07-24,2,2770424.259544473,2770424.259544473,Paid,0
LOAN001149,2023-08-23,3,2770424.259544473,2770424.259544473,Paid,0
LOAN001150,2024-05-05,1,1596126.2532320793,1596126.2532320793,Paid,0
LOAN001150,2024-06-04,2,1596126.2532320793,1596126.2532320793,Paid,0
LOAN001150,2024-07-04,3,1596126.2532320793,1596126.2532320793,Paid,0
LOAN001151,2024-07-24,1,1049413.770695478,561290.2344542568,Partial,32
LOAN001151,2024-08-23,2,1049413.770695478,651465.2206073129,Partial,40
LOAN001151,2024-09-22,3,1049413.770695478,574490.5795246956,Partial,39
LOAN001152,2023-09-17,1,297091.3209994337,297091.3209994337,Paid,0
LOAN001152,2023-10-17,2,297091.3209994337,297091.3209994337,Paid,0
LOAN001152,2023-11-16,3,297091.3209994337,297091.3209994337,Paid,0
LOAN001153,2023-07-24,1,1968196.861376311,1613629.8862695605,Partial,10
LOAN001153,2023-08-23,2,1968196.861376311,1086528.4222174007,Partial,43
LOAN001153,2023-09-22,3,1968196.861376311,51330.667597554224,Partial,69
LOAN001154,2024-12-09,1,15461229.118676005,11215816.010329053,Partial,21
LOAN001154,2025-01-08,2,15461229.118676005,843394.4792255568,Partial,38
LOAN001154,2025-02-07,3,15461229.118676005,8078237.1989434315,Partial,59
LOAN001155,2022-10-16,1,2576127.1320944717,2576127.1320944717,Paid,0
LOAN001155,2022-11-15,2,2576127.1320944717,2576127.1320944717,Paid,0
LOAN001155,2022-12-15,3,2576127.1320944717,2576127.1320944717,Paid,0
LOAN001156,2022-09-10,1,444593.67986582697,352620.53978269687,Partial,26
LOAN001156,2022-10-10,2,444593.67986582697,400434.04723285575,Partial,28
LOAN001156,2022-11-09,3,444593.67986582697,264825.4215352157,Partial,32
LOAN001157,2024-04-22,1,2562160.4893660154,2374134.7703641485,Partial,13
LOAN001157,2024-05-22,2,2562160.4893660154,2562160.4893660154,Paid,0
LOAN001157,2024-06-21,3,2562160.4893660154,2562160.4893660154,Paid,0
LOAN001158,2023-05-29,1,2569585.193873621,2306177.6927901204,Partial,29
LOAN001158,2023-06-28,2,2569585.193873621,1125466.1914739471,Partial,57
LOAN001158,2023-07-28,3,2569585.193873621,1097601.3509412364,Partial,93
LOAN001159,2024-07-09,1,2379328.202765173,2358423.9398871833,Partial,13
LOAN001159,2024-08-08,2,2379328.202765173,2052991.9394985803,Partial,25
LOAN001159,2024-09-07,3,2379328.202765173,1077677.840667256,Partial,72
LOAN001160,2024-12-12,1,1877315.4307799805,1835100.766891202,Partial,20
LOAN001160,2025-01-11,2,1877315.4307799805,1877315.4307799805,Paid,0
LOAN001160,2025-02-10,3,1877315.4307799805,1877315.4307799805,Paid,0
LOAN001161,2024-11-28,1,984395.6504690294,984395.6504690294,Paid,0
LOAN001161,2024-12-28,2,984395.6504690294,785574.1483992591,Partial,17
LOAN001161,2025-01-27,3,984395.6504690294,112181.92502016177,Partial,62
LOAN001162,2023-08-15,1,901147.9860126255,220209.57926469744,Partial,31
LOAN001162,2023-09-14,2,901147.9860126255,650938.6479463355,Partial,13
LOAN001162,2023-10-14,3,901147.9860126255,901147.9860126255,Paid,0
LOAN001163,2023-08-13,1,1168688.1988578516,1168688.1988578516,Paid,0
LOAN001163,2023-09-12,2,1168688.1988578516,1035278.8644290076,Partial,22
LOAN001163,2023-10-12,3,1168688.1988578516,134449.92826249477,Partial,81
LOAN001164,2023-03-23,1,3079898.834648178,3079898.834648178,Paid,0
LOAN001164,2023-04-22,2,3079898.834648178,714412.5095046797,Partial,52
LOAN001164,2023-05-22,3,3079898.834648178,1405696.2853092595,Partial,95
LOAN001165,2023-01-11,1,1874366.6344815241,1874366.6344815241,Paid,0
LOAN001165,2023-02-10,2,1874366.6344815241,1414478.0206654936,Partial,13
LOAN001165,2023-03-12,3,1874366.6344815241,1606946.2361191143,Partial,15
LOAN001166,2023-01-09,1,2288911.445969044,2011830.3649692615,Partial,3
LOAN001166,2023-02-08,2,2288911.445969044,1315703.3894259399,Partial,31
LOAN001166,2023-03-10,3,2288911.445969044,757507.7378807733,Partial,97
LOAN001167,2023-09-28,1,2157014.5798468753,2157014.5798468753,Paid,0
LOAN001167,2023-10-28,2,2157014.5798468753,2157014.5798468753,Paid,0
LOAN001167,2023-11-27,3,2157014.5798468753,1580669.0135270527,Partial,9
LOAN001168,2025-02-24,1,3006021.2584939045,1609777.6699882913,Partial,53
LOAN001168,2025-03-26,2,3006021.2584939045,2092565.8840195355,Partial,79
LOAN001168,2025-04-25,3,3006021.2584939045,2014868.736671687,Partial,122
LOAN001169,2024-09-06,1,2772428.718178208,2772428.718178208,Paid,0
LOAN001169,2024-10-06,2,2772428.718178208,2772428.718178208,Paid,0
LOAN001169,2024-11-05,3,2772428.718178208,2772428.718178208,Paid,0
LOAN001170,2024-10-30,1,1276888.4217251625,1276888.4217251625,Paid,0
LOAN001170,2024-11-29,2,1276888.4217251625,1006743.8582898793,Partial,5
LOAN001170,2024-12-29,3,1276888.4217251625,1063103.8841597547,Partial,14
LOAN001171,2023-06-22,1,6142501.454524893,6142501.454524893,Paid,0
LOAN001171,2023-07-22,2,6142501.454524893,6142501.454524893,Paid,0
LOAN001171,2023-08-21,3,6142501.454524893,6142501.454524893,Paid,0
LOAN001172,2024-06-21,1,1141713.1686429821,1141713.1686429821,Paid,0
LOAN001172,2024-07-21,2,1141713.1686429821,877818.9044307579,Partial,3
LOAN001172,2024-08-20,3,1141713.1686429821,1141713.1686429821,Paid,0
LOAN001173,2024-11-14,1,262710.5668972712,262710.5668972712,Paid,0
LOAN001173,2024-12-14,2,262710.5668972712,262710.5668972712,Paid,0
LOAN001173,2025-01-13,3,262710.5668972712,262710.5668972712,Paid,0
LOAN001174,2025-03-14,1,1775888.7934958704,970583.4885206347,Partial,37
LOAN001174,2025-04-13,2,1775888.7934958704,1266563.371035065,Partial,22
LOAN001174,2025-05-13,3,1775888.7934958704,1267853.920905142,Partial,2
LOAN001175,2023-02-15,1,1280841.4023235447,1280841.4023235447,Paid,0
LOAN001175,2023-03-17,2,1280841.4023235447,1280841.4023235447,Paid,0
LOAN001175,2023-04-16,3,1280841.4023235447,1280841.4023235447,Paid,0
LOAN001176,2023-05-24,1,3646263.445662754,3646263.445662754,Paid,0
LOAN001176,2023-06-23,2,3646263.445662754,3646263.445662754,Paid,0
LOAN001176,2023-07-23,3,3646263.445662754,2942846.249901276,Partial,1
LOAN001177,2024-07-19,1,1352122.6041357492,1352122.6041357492,Paid,0
LOAN001177,2024-08-18,2,1352122.6041357492,1352122.6041357492,Paid,0
LOAN001177,2024-09-17,3,1352122.6041357492,1352122.6041357492,Paid,0
LOAN001178,2023-03-28,1,1841225.060224745,1421147.813110913,Partial,18
LOAN001178,2023-04-27,2,1841225.060224745,1841225.060224745,Paid,0
LOAN001178,2023-05-27,3,1841225.060224745,1841225.060224745,Paid,0
LOAN001179,2024-08-28,1,2490632.0580318267,2490632.0580318267,Paid,0
LOAN001179,2024-09-27,2,2490632.0580318267,2490632.0580318267,Paid,0
LOAN001179,2024-10-27,3,2490632.0580318267,2490632.0580318267,Paid,0
LOAN001180,2023-09-18,1,2700034.4952567318,2700034.4952567318,Paid,0
LOAN001180,2023-10-18,2,2700034.4952567318,2700034.4952567318,Paid,0
LOAN001180,2023-11-17,3,2700034.4952567318,2494721.8743352136,Partial,2
LOAN001181,2022-09-30,1,2576657.0698372712,2576657.0698372712,Paid,0
LOAN001181,2022-10-30,2,2576657.0698372712,2576657.0698372712,Paid,0
LOAN001181,2022-11-29,3,2576657.0698372712,2306134.115322618,Partial,3
LOAN001182,2025-02-18,1,2601416.90535381,2601416.90535381,Paid,0
LOAN001182,2025-03-20,2,2601416.90535381,2601416.90535381,Paid,0
LOAN001182,2025-04-19,3,2601416.90535381,1848705.4519397218,Partial,2
LOAN001183,2022-05-13,1,3316900.203775336,3316900.203775336,Paid,0
LOAN001183,2022-06-12,2,3316900.203775336,990499.1946069571,Partial,37
LOAN001183,2022-07-12,3,3316900.203775336,2050214.5105803264,Partial,60
LOAN001184,2022-08-25,1,2468615.1690305443,2468615.1690305443,Paid,0
LOAN001184,2022-09-24,2,2468615.1690305443,2468615.1690305443,Paid,0
LOAN001184,2022-10-24,3,2468615.1690305443,2468615.1690305443,Paid,0
LOAN001185,2024-07-13,1,1766717.6384841595,1766717.6384841595,Paid,0
LOAN001185,2024-08-12,2,1766717.6384841595,1766717.6384841595,Paid,0
LOAN001185,2024-09-11,3,1766717.6384841595,1363621.4521325473,Partial,1
LOAN001186,2025-01-30,1,2118050.81280482,2118050.81280482,Paid,0
LOAN001186,2025-03-01,2,2118050.81280482,2118050.81280482,Paid,0
LOAN001186,2025-03-31,3,2118050.81280482,1732323.028480547,Partial,3
LOAN001187,2023-12-04,1,1501683.5950814313,1430533.909362182,Partial,5
LOAN001187,2024-01-03,2,1501683.5950814313,1299407.0336619602,Partial,13
LOAN001187,2024-02-02,3,1501683.5950814313,1415898.4722952365,Partial,11
LOAN001188,2023-06-28,1,4446931.677417858,4446931.677417858,Paid,0
LOAN001188,2023-07-28,2,4446931.677417858,4446931.677417858,Paid,0
LOAN001188,2023-08-27,3,4446931.677417858,4340783.005743454,Partial,5
LOAN001189,2022-10-17,1,2674040.8497339617,2674040.8497339617,Paid,0
LOAN001189,2022-11-16,2,2674040.8497339617,2674040.8497339617,Paid,0
LOAN001189,2022-12-16,3,2674040.8497339617,2674040.8497339617,Paid,0
LOAN001190,2023-12-25,1,5007102.587022144,5007102.587022144,Paid,0
LOAN001190,2024-01-24,2,5007102.587022144,5007102.587022144,Paid,0
LOAN001190,2024-02-23,3,5007102.587022144,4789009.956578995,Partial,5
LOAN001191,2024-05-01,1,3812204.570786484,3812204.570786484,Paid,0
LOAN001191,2024-05-31,2,3812204.570786484,3812204.570786484,Paid,0
LOAN001191,2024-06-30,3,3812204.570786484,2868660.024094516,Partial,8
LOAN001192,2022-05-31,1,3491945.6878709286,3491945.6878709286,Paid,0
LOAN001192,2022-06-30,2,3491945.6878709286,3491945.6878709286,Paid,0
LOAN001192,2022-07-30,3,3491945.6878709286,3491945.6878709286,Paid,0
LOAN001193,2023-05-27,1,1553088.932370067,1553088.932370067,Paid,0
LOAN001193,2023-06-26,2,1553088.932370067,1553088.932370067,Paid,0
LOAN001193,2023-07-26,3,1553088.932370067,1138713.9801441464,Partial,3
LOAN001194,2023-12-14,1,4496767.821671742,3988332.701955937,Partial,3
LOAN001194,2024-01-13,2,4496767.821671742,4496767.821671742,Paid,0
LOAN001194,2024-02-12,3,4496767.821671742,3410881.6571881264,Partial,4
LOAN001195,2024-02-03,1,1109426.909242968,162988.76548272703,Partial,52
LOAN001195,2024-03-04,2,1109426.909242968,594869.2805170013,Partial,43
LOAN001195,2024-04-03,3,1109426.909242968,542476.3093510339,Partial,41
LOAN001196,2023-01-06,1,4113992.224992468,4113992.224992468,Paid,0
LOAN001196,2023-02-05,2,4113992.224992468,4113992.224992468,Paid,0
